key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,adv,adj,adv_total,adj_total
NEG~too_early,NEGMIR,too_early,5156,924.4279,16406.2342,2.028658,0.78713584,0.017505694,0.95605415,0.017673755,291732,5393,1701929,5156.0,286576.0,237.0,1409960.0,291732.0,1410197.0,5393.0,1696536.0,290807.572085557,4468.572085557,1405728.427914443,58.931202,0.034705933,0.7464399,0.017505694,0.78713584,0.78713584,0.40232077,4231.5723,0.82070833,6.2259154,6.20148,6.2368646,6.2634087,6.451045,6.38087,71.80529228406496,540.122208393619,73.43704787094863,too,early,163259,5610
NEG~too_late,NEGMIR,too_late,10998,2215.6787,28953.1557,1.4565037,0.6846304,0.0363318,0.85084325,0.037698984,291732,12926,1701929,10998.0,280734.0,1928.0,1408269.0,291732.0,1410197.0,12926.0,1689003.0,289516.3213013,10710.3213013,1399486.6786987,83.74376,0.07219899,0.6958069,0.0363318,0.6846304,0.6846304,0.3604811,8782.321,0.798538,4.596879,4.5870733,4.601261,4.6118536,4.68553,4.6582203,104.8713497576912,540.122208393619,113.69256791892775,too,late,163259,13304
NEG~more_important,NEGMIR,more_important,12201,3991.6842,15262.0364,0.7410403,0.3574183,0.03396132,0.5239404,0.04182263,291732,23287,1701929,12201.0,279531.0,11086.0,1399111.0,291732.0,1410197.0,23287.0,1678642.0,287740.315808709,19295.315808709,1390901.684191291,74.32061,0.077461995,0.48523927,0.03396132,0.3574183,0.3574183,0.1956898,8209.315,0.6728396,2.3100069,2.304636,2.3124044,2.3181932,2.3581936,2.3434203,110.4581368664165,540.122208393619,152.6007863675676,more,important,288194,43671
POS~even_better,POSMIR,even_better,6130,5089.0939,2178.6325,2.0082097,0.1700873,0.004305857,0.9980462,0.004346987,1410172,6142,1701929,6130.0,1404042.0,12.0,291745.0,1410172.0,291757.0,6142.0,1695787.0,1405082.906140033,1052.906140033,290704.093859967,13.2947855,0.008656273,0.08082002,0.004305857,0.1700873,0.1700873,0.08719658,1040.9061,0.16980524,4.905543,4.8319354,4.938879,5.020626,5.639478,5.399151,78.29431652425353,1187.5066315604304,78.37091297158659,even,better,62709,14013
POS~completely_different,POSMIR,completely_different,8398,6978.2397,2922.2821,1.8533438,0.16941592,0.005873042,0.9971503,0.005955302,1410172,8422,1701929,8398.0,1401774.0,24.0,291733.0,1410172.0,291757.0,8422.0,1693507.0,1403193.760259094,1443.760259094,290313.239740906,15.492699,0.011839892,0.080429986,0.005873042,0.16941592,0.16941592,0.08764448,1419.7603,0.16905934,4.8165054,4.7573113,4.843227,4.9085217,5.3921223,5.206569,91.64060235506966,1187.5066315604304,91.77145525706781,completely,different,26987,36166
POS~too_familiar,POSMIR,too_familiar,7047,5864.638,2366.9583,1.6676039,0.1677451,0.00489101,0.99562025,0.004997263,1410172,7078,1701929,7047.0,1403125.0,31.0,291726.0,1410172.0,291757.0,7078.0,1694851.0,1404307.362041542,1213.362041542,290543.637958458,14.084724,0.009944611,0.07976306,0.00489101,0.1677451,0.1677451,0.08631805,1182.362,0.16778232,4.3358483,4.2816105,4.360305,4.419994,4.858865,4.6911454,83.94641147779933,1187.5066315604304,84.13085046521282,too,familiar,163259,12305
POS~very_different,POSMIR,very_different,6237,5209.2369,1943.4619,1.4093196,0.16408046,0.004251489,0.9920471,0.004422865,1410172,6287,1701929,6237.0,1403935.0,50.0,291707.0,1410172.0,291757.0,6287.0,1695642.0,1404962.763090587,1077.763090587,290679.236909413,13.01383,0.008806467,0.07820164,0.004251489,0.16408046,0.16408046,0.08416597,1027.7631,0.16478485,3.70075,3.6551619,3.721268,3.7712429,4.1343036,3.9964674,78.9746794865291,1187.5066315604304,79.29060473977985,very,different,185255,36166
POS~too_easy,POSMIR,too_easy,7253,6109.8955,1925.4705,1.0937805,0.15569282,0.004728616,0.983591,0.005143344,1410172,7374,1701929,7253.0,1402919.0,121.0,291636.0,1410172.0,291757.0,7374.0,1694555.0,1404062.104506122,1264.104506122,290492.895493878,13.422305,0.010233178,0.074483894,0.004728616,0.15569282,0.15569282,0.080210716,1143.1045,0.15760437,2.9697986,2.9377081,2.984202,3.0191824,3.2689996,3.1750429,85.16454661418682,1187.5066315604304,85.871997764114,too,easy,163259,18610
POS~very_important,POSMIR,very_important,6118,5155.3797,1614.3847,1.085012,0.15528004,0.003982017,0.9832851,0.004338478,1410172,6222,1701929,6118.0,1404054.0,104.0,291653.0,1410172.0,291757.0,6222.0,1695707.0,1405016.620319649,1066.620319649,290690.379680351,12.306946,0.008638839,0.074348815,0.003982017,0.15528004,0.15528004,0.07963103,962.6203,0.15734231,2.894065,2.8598506,2.9094274,2.946752,3.213938,3.1133184,78.21764506810467,1187.5066315604304,78.87965517166008,very,important,185255,43671
POS~even_worse,POSMIR,even_worse,5049,4272.1211,1237.8146,0.9889881,0.15113258,0.003213671,0.97924745,0.003580414,1410172,5156,1701929,5049.0,1405123.0,107.0,291650.0,1410172.0,291757.0,5156.0,1696773.0,1405899.878876263,883.878876263,290873.121123737,10.933284,0.007134742,0.072561815,0.003213671,0.15113258,0.15113258,0.07717313,776.8789,0.15386787,2.5834744,2.549552,2.598704,2.6357002,2.9003334,2.8007166,71.05631569396206,1187.5066315604304,71.80529228406496,even,worse,62709,8790
POS~more_likely,POSMIR,more_likely,7820,6746.2394,1370.287,0.7023901,0.13251317,0.004441765,0.96045196,0.005545423,1410172,8142,1701929,7820.0,1402352.0,322.0,291435.0,1410172.0,291757.0,8142.0,1693787.0,1403425.760630438,1395.760630438,290361.239369562,12.142387,0.011027177,0.064145006,0.004441765,0.13251317,0.13251317,0.06847746,1073.7606,0.13730954,1.9066133,1.8854004,1.9161142,1.9391353,2.1014009,2.0408108,88.43076387773658,1187.5066315604304,90.23303164584463,more,likely,288194,12659
POS~as_simple,POSMIR,as_simple,14931,13267.1069,1525.1203,0.4588375,0.10490232,0.006882932,0.93248814,0.01058807,1410172,16012,1701929,14931.0,1395241.0,1081.0,290676.0,1410172.0,291757.0,16012.0,1685917.0,1396904.89305018,2744.89305018,289012.10694982,13.616985,0.020938393,0.051312666,0.006882932,0.10490232,0.10490232,0.055892628,1663.8931,0.111438826,1.2764279,1.264143,1.2819215,1.2952108,1.3880053,1.3535348,122.19247112649781,1187.5066315604304,126.53853168106544,as,simple,108254,25408
POS~too_small,POSMIR,too_small,5503,5166.1511,141.4624,0.1921882,0.05422413,0.001393424,0.8825982,0.003902361,1410172,6235,1701929,5503.0,1404669.0,732.0,291025.0,1410172.0,291757.0,6235.0,1695694.0,1405005.848873837,1068.848873837,290688.151126163,4.540831,0.007770365,0.027432406,0.001393424,0.05422413,0.05422413,0.027808776,336.8489,0.061211865,0.33992243,0.32464567,0.34675482,0.36328518,0.4788077,0.43587363,74.18220810949214,1187.5066315604304,78.96201618499872,too,small,163259,13023
POS~very_good,POSMIR,very_good,5892,6180.3242,-74.6233,-0.1096786,-0.03882469,-0.001192694,0.78991824,0.004178214,1410172,7459,1701929,5892.0,1404280.0,1567.0,290190.0,1410172.0,291757.0,7459.0,1694470.0,1403991.675821964,1278.675821964,290478.324178036,-3.7562084,0.008312459,-0.020748518,-0.03882469,-0.001192694,0.03882469,-0.020008693,-288.3242,-0.048934862,-0.1388882,-0.12687163,-0.14424568,-0.1571649,-0.24579294,-0.213189,76.75936424958195,1187.5066315604304,86.36550237218562,very,good,185255,31585
POS~more_important,POSMIR,more_important,11086,19294.9737,-15260.295,-0.7409937,-0.3574034,-0.033957597,0.4760596,0.007861452,1410172,23287,1701929,11086.0,1399086.0,12201.0,279556.0,1410172.0,291757.0,23287.0,1678642.0,1390877.026259027,3992.026259027,287764.973740973,-77.96532,0.015467481,-0.24066932,-0.3574034,-0.033957597,0.3574034,-0.1956805,-8208.974,-0.74048114,-2.3098576,-2.304487,-2.3122551,-2.3180442,-2.3580444,-2.343271,105.29007550571896,1187.5066315604304,152.6007863675676,more,important,288194,43671
